chrBase	chr	base	strand	coverage	freqC	freqT
chr21.44495763	chr21	44495763	R	63	0.00	100.00
chr21.44495766	chr21	44495766	R	65	0.00	100.00
chr21.44495773	chr21	44495773	R	62	0.00	100.00
chr21.44495797	chr21	44495797	R	63	0.00	100.00
chr21.44495803	chr21	44495803	R	65	0.00	100.00
chr21.44495805	chr21	44495805	R	64	0.00	100.00
chr21.44495818	chr21	44495818	R	74	0.00	100.00
chr21.44495855	chr21	44495855	R	17	0.00	100.00
chr21.44495862	chr21	44495862	R	19	0.00	100.00
chr21.44495871	chr21	44495871	R	37	0.00	100.00
chr21.44495886	chr21	44495886	R	39	0.00	100.00
chr21.44495907	chr21	44495907	R	38	78.95	21.05
chr21.44495911	chr21	44495911	R	38	65.79	34.21
chr21.44495920	chr21	44495920	R	39	2.56	97.44
chr21.44495926	chr21	44495926	R	36	0.00	100.00
chr21.44495929	chr21	44495929	R	38	0.00	100.00
chr21.44495934	chr21	44495934	R	37	0.00	100.00
chr21.44495940	chr21	44495940	R	40	0.00	100.00
chr21.44495943	chr21	44495943	R	36	0.00	100.00
chr21.44495949	chr21	44495949	R	44	0.00	100.00
chr21.44495957	chr21	44495957	R	16	0.00	100.00
chr21.44495963	chr21	44495963	R	15	0.00	100.00
chr21.44495965	chr21	44495965	R	16	0.00	100.00
chr21.44495975	chr21	44495975	R	16	0.00	100.00
chr21.44495978	chr21	44495978	R	14	0.00	100.00
chr21.44495991	chr21	44495991	R	16	0.00	100.00
chr21.44495995	chr21	44495995	R	14	0.00	100.00
chr21.44496005	chr21	44496005	R	16	75.00	25.00
chr21.44496013	chr21	44496013	R	15	46.67	53.33
chr21.44496019	chr21	44496019	R	15	0.00	100.00
chr21.44496026	chr21	44496026	R	16	0.00	100.00
chr21.44496032	chr21	44496032	R	18	0.00	100.00
chr21.44496044	chr21	44496044	R	35	0.00	100.00
chr21.44496058	chr21	44496058	R	34	0.00	100.00
chr21.44496092	chr21	44496092	R	50	0.00	100.00
chr21.44496123	chr21	44496123	R	39	89.74	10.26
chr21.44496126	chr21	44496126	R	39	0.00	100.00
chr21.44496143	chr21	44496143	R	39	0.00	100.00
chr21.44496176	chr21	44496176	R	11	0.00	100.00
chr21.44496197	chr21	44496197	R	21	57.14	42.86
chr21.44496201	chr21	44496201	R	22	0.00	100.00
chr21.44496214	chr21	44496214	R	20	0.00	100.00
chr21.44496231	chr21	44496231	R	22	0.00	100.00
chr21.44496239	chr21	44496239	R	61	0.00	100.00
chr21.44496244	chr21	44496244	R	81	0.00	100.00
chr21.44496247	chr21	44496247	R	79	0.00	100.00
chr21.44496259	chr21	44496259	R	81	0.00	100.00
chr21.44496271	chr21	44496271	R	79	0.00	100.00
chr21.44496281	chr21	44496281	R	77	58.44	41.56
chr21.44496285	chr21	44496285	R	78	0.00	100.00
chr21.44496290	chr21	44496290	R	78	0.00	100.00
chr21.44496345	chr21	44496345	R	30	0.00	100.00
chr21.44496379	chr21	44496379	R	31	70.97	29.03
chr21.44496415	chr21	44496415	R	56	0.00	100.00
chr21.44496419	chr21	44496419	R	31	0.00	100.00
chr21.44496443	chr21	44496443	R	35	0.00	100.00
chr21.44496445	chr21	44496445	R	34	0.00	100.00
chr21.44496451	chr21	44496451	R	35	0.00	100.00
chr21.44496458	chr21	44496458	R	31	0.00	100.00
chr21.44496464	chr21	44496464	R	31	0.00	100.00
chr21.44496470	chr21	44496470	R	35	0.00	100.00
chr21.44496477	chr21	44496477	R	34	0.00	100.00
chr21.44496479	chr21	44496479	R	35	0.00	100.00
chr21.44496485	chr21	44496485	R	34	0.00	100.00
chr21.44496538	chr21	44496538	R	13	0.00	100.00
chr21.44496542	chr21	44496542	R	24	0.00	100.00
chr21.44496545	chr21	44496545	R	25	0.00	100.00
chr21.44496549	chr21	44496549	R	25	0.00	100.00
chr21.44496554	chr21	44496554	R	25	0.00	100.00
chr21.44496559	chr21	44496559	R	25	0.00	100.00
chr21.44496561	chr21	44496561	R	25	8.00	92.00
chr21.44496567	chr21	44496567	R	26	0.00	100.00
chr21.44496569	chr21	44496569	R	26	0.00	100.00
chr21.44496579	chr21	44496579	R	30	6.67	93.33
chr21.44496654	chr21	44496654	R	21	0.00	100.00
chr21.44496658	chr21	44496658	R	46	78.26	21.74
chr21.44496664	chr21	44496664	R	46	0.00	100.00
chr21.44496670	chr21	44496670	R	46	69.57	30.43
chr21.44496676	chr21	44496676	R	46	0.00	100.00
chr21.44496682	chr21	44496682	R	47	65.96	34.04
chr21.44496684	chr21	44496684	R	45	0.00	100.00
chr21.44496703	chr21	44496703	R	44	0.00	100.00
chr21.44496708	chr21	44496708	R	45	0.00	100.00
chr21.44496710	chr21	44496710	R	45	0.00	100.00
chr21.44496721	chr21	44496721	R	45	0.00	100.00
chr21.44496731	chr21	44496731	R	43	0.00	100.00
chr21.44496738	chr21	44496738	R	43	0.00	100.00
chr21.44496740	chr21	44496740	R	44	0.00	100.00
chr21.44496744	chr21	44496744	R	45	0.00	100.00
chr21.44496750	chr21	44496750	R	74	2.70	97.30
chr21.44496764	chr21	44496764	R	84	60.71	39.29
chr21.44496801	chr21	44496801	R	87	0.00	100.00
chr21.44496834	chr21	44496834	R	46	0.00	100.00
chr21.44496846	chr21	44496846	R	68	1.47	98.53
chr21.44496857	chr21	44496857	R	42	0.00	100.00
chr21.44496866	chr21	44496866	R	41	63.41	36.59
chr21.44496870	chr21	44496870	R	43	0.00	100.00
chr21.44496898	chr21	44496898	R	46	0.00	100.00
chr21.44496905	chr21	44496905	R	43	0.00	100.00
chr21.44496911	chr21	44496911	R	44	63.64	36.36
chr21.44496916	chr21	44496916	R	45	0.00	100.00
chr21.44496922	chr21	44496922	R	42	0.00	100.00
chr21.44496962	chr21	44496962	R	12	0.00	100.00
chr21.44496964	chr21	44496964	R	12	0.00	100.00
chr21.44496972	chr21	44496972	R	10	0.00	100.00
chr21.44496975	chr21	44496975	R	10	90.00	10.00
chr21.44496977	chr21	44496977	R	12	75.00	25.00
chr21.44496989	chr21	44496989	R	23	0.00	100.00
chr21.44497020	chr21	44497020	R	21	0.00	100.00
chr21.44497059	chr21	44497059	R	10	0.00	100.00
chr21.44497075	chr21	44497075	R	19	0.00	100.00
chr21.44497078	chr21	44497078	R	13	0.00	100.00
chr21.44497142	chr21	44497142	R	13	0.00	100.00
chr21.44502312	chr21	44502312	R	12	75.00	25.00
chr21.44502364	chr21	44502364	R	12	75.00	25.00
chr21.44503034	chr21	44503034	F	21	90.48	9.52
chr21.44503097	chr21	44503097	F	15	26.67	73.33
chr21.44503323	chr21	44503323	F	18	100.00	0.00
chr21.44503365	chr21	44503365	F	18	100.00	0.00
chr21.44503379	chr21	44503379	F	16	68.75	31.25
chr21.44503035	chr21	44503035	R	15	0.00	100.00
chr21.44503098	chr21	44503098	R	28	71.43	28.57
chr21.44503324	chr21	44503324	R	18	100.00	0.00
chr21.44503366	chr21	44503366	R	17	100.00	0.00
chr21.44503380	chr21	44503380	R	16	87.50	12.50
chr21.44506597	chr21	44506597	F	36	97.22	2.78
chr21.44506625	chr21	44506625	F	34	91.18	8.82
chr21.44506638	chr21	44506638	F	36	100.00	0.00
chr21.44506656	chr21	44506656	F	34	100.00	0.00
chr21.44506688	chr21	44506688	F	55	89.09	10.91
chr21.44506716	chr21	44506716	F	35	94.29	5.71
chr21.44506738	chr21	44506738	F	34	0.00	100.00
chr21.44506816	chr21	44506816	F	16	87.50	12.50
chr21.44506840	chr21	44506840	F	12	66.67	33.33
chr21.44506884	chr21	44506884	F	14	0.00	100.00
chr21.44506900	chr21	44506900	F	24	100.00	0.00
chr21.44506936	chr21	44506936	F	11	90.91	9.09
chr21.44506626	chr21	44506626	R	14	100.00	0.00
chr21.44506639	chr21	44506639	R	14	85.71	14.29
chr21.44506657	chr21	44506657	R	14	100.00	0.00
chr21.44506689	chr21	44506689	R	23	100.00	0.00
chr21.44506717	chr21	44506717	R	15	100.00	0.00
chr21.44506739	chr21	44506739	R	15	100.00	0.00
chr21.44506771	chr21	44506771	R	18	77.78	22.22
chr21.44506841	chr21	44506841	R	15	100.00	0.00
chr21.44506885	chr21	44506885	R	16	68.75	31.25
chr21.44506901	chr21	44506901	R	28	75.00	25.00
chr21.44506937	chr21	44506937	R	15	93.33	6.67
chr21.44506995	chr21	44506995	R	16	100.00	0.00
chr21.44516947	chr21	44516947	F	24	0.00	100.00
chr21.44517020	chr21	44517020	F	42	0.00	100.00
chr21.44517036	chr21	44517036	F	42	0.00	100.00
chr21.44517071	chr21	44517071	F	24	0.00	100.00
chr21.44517074	chr21	44517074	F	24	0.00	100.00
chr21.44517021	chr21	44517021	R	38	63.16	36.84
chr21.44517037	chr21	44517037	R	42	0.00	100.00
chr21.44517072	chr21	44517072	R	21	4.76	95.24
chr21.44517075	chr21	44517075	R	22	0.00	100.00
chr21.44517081	chr21	44517081	R	21	0.00	100.00
chr21.44517650	chr21	44517650	R	12	0.00	100.00
chr21.44517930	chr21	44517930	F	27	0.00	100.00
chr21.44518015	chr21	44518015	F	12	0.00	100.00
chr21.44518016	chr21	44518016	R	16	0.00	100.00
chr21.44520127	chr21	44520127	F	13	0.00	100.00
chr21.44520137	chr21	44520137	F	11	9.09	90.91
chr21.44520190	chr21	44520190	F	13	46.15	53.85
chr21.44520278	chr21	44520278	F	13	84.62	15.38
chr21.44520283	chr21	44520283	F	12	8.33	91.67
chr21.44520311	chr21	44520311	F	13	0.00	100.00
chr21.44520321	chr21	44520321	F	12	0.00	100.00
chr21.44520323	chr21	44520323	F	13	0.00	100.00
chr21.44520327	chr21	44520327	F	15	0.00	100.00
chr21.44520389	chr21	44520389	F	15	0.00	100.00
chr21.44520465	chr21	44520465	F	12	0.00	100.00
chr21.44520467	chr21	44520467	F	13	0.00	100.00
chr21.44520485	chr21	44520485	F	15	0.00	100.00
chr21.44520521	chr21	44520521	F	16	0.00	100.00
chr21.44520138	chr21	44520138	R	10	0.00	100.00
chr21.44520191	chr21	44520191	R	10	0.00	100.00
chr21.44520322	chr21	44520322	R	10	0.00	100.00
chr21.44520324	chr21	44520324	R	10	0.00	100.00
chr21.44520328	chr21	44520328	R	10	0.00	100.00
chr21.44520390	chr21	44520390	R	18	0.00	100.00
chr21.44520466	chr21	44520466	R	17	0.00	100.00
chr21.44520468	chr21	44520468	R	16	0.00	100.00
chr21.44520486	chr21	44520486	R	17	41.18	58.82
chr21.44520522	chr21	44520522	R	19	0.00	100.00
chr21.44520538	chr21	44520538	R	19	0.00	100.00
chr21.44527109	chr21	44527109	F	13	0.00	100.00
chr21.44527123	chr21	44527123	F	16	0.00	100.00
chr21.44527201	chr21	44527201	F	18	0.00	100.00
chr21.44527224	chr21	44527224	F	20	0.00	100.00
chr21.44527226	chr21	44527226	F	19	0.00	100.00
chr21.44527231	chr21	44527231	F	19	0.00	100.00
chr21.44527236	chr21	44527236	F	19	0.00	100.00
chr21.44527243	chr21	44527243	F	10	0.00	100.00
chr21.44527414	chr21	44527414	F	34	0.00	100.00
chr21.44527426	chr21	44527426	F	37	0.00	100.00
chr21.44527436	chr21	44527436	F	38	0.00	100.00
chr21.44527439	chr21	44527439	F	37	0.00	100.00
chr21.44527441	chr21	44527441	F	37	0.00	100.00
chr21.44527443	chr21	44527443	F	37	0.00	100.00
chr21.44527454	chr21	44527454	F	37	45.95	54.05
chr21.44527460	chr21	44527460	F	36	0.00	100.00
chr21.44527463	chr21	44527463	F	34	5.88	94.12
chr21.44527465	chr21	44527465	F	37	51.35	48.65
chr21.44527468	chr21	44527468	F	17	0.00	100.00
chr21.44527487	chr21	44527487	F	41	0.00	100.00
chr21.44527491	chr21	44527491	F	42	0.00	100.00
chr21.44527502	chr21	44527502	F	44	0.00	100.00
chr21.44527518	chr21	44527518	F	45	0.00	100.00
chr21.44527523	chr21	44527523	F	44	4.55	95.45
chr21.44527527	chr21	44527527	F	45	0.00	100.00
chr21.44527529	chr21	44527529	F	43	0.00	100.00
chr21.44527540	chr21	44527540	F	28	0.00	100.00
chr21.44527599	chr21	44527599	F	10	0.00	100.00
chr21.44527631	chr21	44527631	F	10	0.00	100.00
chr21.44527684	chr21	44527684	F	11	0.00	100.00
chr21.44527688	chr21	44527688	F	11	0.00	100.00
chr21.44527690	chr21	44527690	F	11	0.00	100.00
chr21.44527693	chr21	44527693	F	11	0.00	100.00
chr21.44527696	chr21	44527696	F	11	0.00	100.00
chr21.44527706	chr21	44527706	F	11	0.00	100.00
chr21.44527711	chr21	44527711	F	11	9.09	90.91
chr21.44527714	chr21	44527714	F	11	0.00	100.00
chr21.44527722	chr21	44527722	F	10	0.00	100.00
chr21.44527737	chr21	44527737	F	10	50.00	50.00
chr21.44527751	chr21	44527751	F	20	0.00	100.00
chr21.44527753	chr21	44527753	F	20	0.00	100.00
chr21.44527759	chr21	44527759	F	21	0.00	100.00
chr21.44527764	chr21	44527764	F	20	0.00	100.00
chr21.44527770	chr21	44527770	F	19	0.00	100.00
chr21.44527772	chr21	44527772	F	19	0.00	100.00
chr21.44527783	chr21	44527783	F	16	0.00	100.00
chr21.44527790	chr21	44527790	F	11	0.00	100.00
chr21.44527792	chr21	44527792	F	11	81.82	18.18
chr21.44527804	chr21	44527804	F	10	0.00	100.00
chr21.44527812	chr21	44527812	F	11	36.36	63.64
chr21.44527826	chr21	44527826	F	11	0.00	100.00
chr21.44527828	chr21	44527828	F	10	0.00	100.00
chr21.44527038	chr21	44527038	R	11	0.00	100.00
chr21.44527042	chr21	44527042	R	10	0.00	100.00
chr21.44527085	chr21	44527085	R	11	0.00	100.00
chr21.44527110	chr21	44527110	R	17	0.00	100.00
chr21.44527124	chr21	44527124	R	20	0.00	100.00
chr21.44527147	chr21	44527147	R	10	0.00	100.00
chr21.44527165	chr21	44527165	R	11	0.00	100.00
chr21.44527181	chr21	44527181	R	11	0.00	100.00
chr21.44527189	chr21	44527189	R	11	0.00	100.00
chr21.44527202	chr21	44527202	R	25	0.00	100.00
chr21.44527225	chr21	44527225	R	30	0.00	100.00
chr21.44527227	chr21	44527227	R	34	5.88	94.12
chr21.44527232	chr21	44527232	R	32	0.00	100.00
chr21.44527237	chr21	44527237	R	34	82.35	17.65
chr21.44527244	chr21	44527244	R	34	0.00	100.00
chr21.44527427	chr21	44527427	R	14	0.00	100.00
chr21.44527437	chr21	44527437	R	14	57.14	42.86
chr21.44527440	chr21	44527440	R	14	0.00	100.00
chr21.44527442	chr21	44527442	R	12	0.00	100.00
chr21.44527444	chr21	44527444	R	14	0.00	100.00
chr21.44527455	chr21	44527455	R	13	0.00	100.00
chr21.44527461	chr21	44527461	R	13	0.00	100.00
chr21.44527464	chr21	44527464	R	13	53.85	46.15
chr21.44527466	chr21	44527466	R	14	0.00	100.00
chr21.44527469	chr21	44527469	R	11	0.00	100.00
chr21.44527488	chr21	44527488	R	33	0.00	100.00
chr21.44527492	chr21	44527492	R	65	0.00	100.00
chr21.44527503	chr21	44527503	R	64	0.00	100.00
chr21.44527519	chr21	44527519	R	64	0.00	100.00
chr21.44527524	chr21	44527524	R	63	0.00	100.00
chr21.44527528	chr21	44527528	R	65	0.00	100.00
chr21.44527530	chr21	44527530	R	62	0.00	100.00
chr21.44527541	chr21	44527541	R	62	0.00	100.00
chr21.44527689	chr21	44527689	R	14	0.00	100.00
chr21.44527691	chr21	44527691	R	14	42.86	57.14
chr21.44527694	chr21	44527694	R	14	0.00	100.00
chr21.44527697	chr21	44527697	R	14	0.00	100.00
chr21.44527707	chr21	44527707	R	14	0.00	100.00
chr21.44527712	chr21	44527712	R	14	0.00	100.00
chr21.44527715	chr21	44527715	R	14	0.00	100.00
chr21.44527723	chr21	44527723	R	13	0.00	100.00
chr21.44527738	chr21	44527738	R	13	0.00	100.00
chr21.44527752	chr21	44527752	R	27	44.44	55.56
chr21.44527754	chr21	44527754	R	26	0.00	100.00
chr21.44527760	chr21	44527760	R	26	0.00	100.00
chr21.44527765	chr21	44527765	R	23	0.00	100.00
chr21.44527771	chr21	44527771	R	23	0.00	100.00
chr21.44527773	chr21	44527773	R	26	0.00	100.00
chr21.44527784	chr21	44527784	R	13	0.00	100.00
chr21.44527791	chr21	44527791	R	13	0.00	100.00
chr21.44527793	chr21	44527793	R	12	0.00	100.00
chr21.44527805	chr21	44527805	R	14	0.00	100.00
chr21.44527813	chr21	44527813	R	14	85.71	14.29
chr21.44527827	chr21	44527827	R	13	0.00	100.00
chr21.44527829	chr21	44527829	R	13	0.00	100.00
chr21.44527839	chr21	44527839	R	14	0.00	100.00
chr21.44528439	chr21	44528439	F	15	0.00	100.00
chr21.44528443	chr21	44528443	F	16	0.00	100.00
chr21.44528457	chr21	44528457	F	15	0.00	100.00
chr21.44528461	chr21	44528461	F	15	0.00	100.00
chr21.44528497	chr21	44528497	F	14	0.00	100.00
chr21.44528515	chr21	44528515	F	15	0.00	100.00
chr21.44528440	chr21	44528440	R	16	0.00	100.00
chr21.44528444	chr21	44528444	R	21	0.00	100.00
chr21.44528458	chr21	44528458	R	20	0.00	100.00
chr21.44528462	chr21	44528462	R	24	0.00	100.00
chr21.44528498	chr21	44528498	R	22	0.00	100.00
chr21.44528516	chr21	44528516	R	23	0.00	100.00
chr21.44528529	chr21	44528529	R	12	58.33	41.67
chr21.44528538	chr21	44528538	R	12	0.00	100.00
chr21.44537402	chr21	44537402	F	15	86.67	13.33
chr21.44537424	chr21	44537424	F	26	100.00	0.00
chr21.44537445	chr21	44537445	F	28	82.14	17.86
chr21.44537459	chr21	44537459	F	28	92.86	7.14
chr21.44537471	chr21	44537471	F	27	92.59	7.41
chr21.44537477	chr21	44537477	F	28	7.14	92.86
chr21.44537425	chr21	44537425	R	21	0.00	100.00
chr21.44537446	chr21	44537446	R	21	80.95	19.05
chr21.44537460	chr21	44537460	R	23	91.30	8.70
chr21.44537472	chr21	44537472	R	23	91.30	8.70
chr21.44537478	chr21	44537478	R	22	86.36	13.64
chr21.44537517	chr21	44537517	R	12	100.00	0.00
chr21.44544677	chr21	44544677	F	13	84.62	15.38
chr21.44544740	chr21	44544740	F	13	76.92	23.08
chr21.44544786	chr21	44544786	F	12	91.67	8.33
chr21.44544825	chr21	44544825	F	10	70.00	30.00
chr21.44544842	chr21	44544842	F	13	84.62	15.38
chr21.44544787	chr21	44544787	R	10	80.00	20.00
chr21.44544843	chr21	44544843	R	10	0.00	100.00
chr21.44544850	chr21	44544850	R	10	70.00	30.00
chr21.44546206	chr21	44546206	R	31	100.00	0.00
chr21.44546285	chr21	44546285	R	19	100.00	0.00
chr21.44550964	chr21	44550964	F	18	100.00	0.00
chr21.44550993	chr21	44550993	F	18	77.78	22.22
chr21.44550994	chr21	44550994	R	13	0.00	100.00
chr21.44551007	chr21	44551007	R	14	85.71	14.29
chr21.44553769	chr21	44553769	F	23	82.61	17.39
chr21.44553793	chr21	44553793	F	27	44.44	55.56
chr21.44553849	chr21	44553849	F	28	78.57	21.43
chr21.44553855	chr21	44553855	F	13	0.00	100.00
chr21.44553665	chr21	44553665	R	14	78.57	21.43
chr21.44553696	chr21	44553696	R	25	80.00	20.00
chr21.44553721	chr21	44553721	R	24	83.33	16.67
chr21.44553726	chr21	44553726	R	24	100.00	0.00
chr21.44553754	chr21	44553754	R	13	76.92	23.08
chr21.44553764	chr21	44553764	R	14	0.00	100.00
chr21.44553766	chr21	44553766	R	14	71.43	28.57
chr21.44553770	chr21	44553770	R	22	50.00	50.00
chr21.44553794	chr21	44553794	R	16	93.75	6.25
chr21.44553850	chr21	44553850	R	14	100.00	0.00
chr21.44553856	chr21	44553856	R	16	100.00	0.00
chr21.44554236	chr21	44554236	F	81	90.12	9.88
chr21.44554292	chr21	44554292	F	43	0.00	100.00
chr21.44554237	chr21	44554237	R	31	0.00	100.00
chr21.44554293	chr21	44554293	R	67	89.55	10.45
chr21.44556296	chr21	44556296	F	29	86.21	13.79
chr21.44556302	chr21	44556302	F	27	85.19	14.81
chr21.44556311	chr21	44556311	F	27	59.26	40.74
chr21.44556319	chr21	44556319	F	28	0.00	100.00
chr21.44556370	chr21	44556370	F	15	0.00	100.00
chr21.44556297	chr21	44556297	R	14	0.00	100.00
chr21.44556303	chr21	44556303	R	34	94.12	5.88
chr21.44556312	chr21	44556312	R	33	81.82	18.18
chr21.44556320	chr21	44556320	R	32	62.50	37.50
chr21.44556371	chr21	44556371	R	34	82.35	17.65
chr21.44561280	chr21	44561280	F	10	70.00	30.00
chr21.44561454	chr21	44561454	F	10	80.00	20.00
chr21.44561284	chr21	44561284	R	17	76.47	23.53
chr21.44561344	chr21	44561344	R	10	80.00	20.00
chr21.44561455	chr21	44561455	R	16	81.25	18.75
chr21.44561496	chr21	44561496	R	17	100.00	0.00
chr21.44562049	chr21	44562049	F	123	88.62	11.38
chr21.44562053	chr21	44562053	F	123	90.24	9.76
chr21.44562071	chr21	44562071	F	129	76.74	23.26
chr21.44562079	chr21	44562079	F	123	83.74	16.26
chr21.44562082	chr21	44562082	F	125	90.40	9.60
chr21.44562099	chr21	44562099	F	127	81.10	18.90
chr21.44562108	chr21	44562108	F	81	1.23	98.77
chr21.44562122	chr21	44562122	F	22	90.91	9.09
chr21.44562171	chr21	44562171	F	21	90.48	9.52
chr21.44562183	chr21	44562183	F	10	0.00	100.00
chr21.44562050	chr21	44562050	R	72	1.39	98.61
chr21.44562054	chr21	44562054	R	142	1.41	98.59
chr21.44562072	chr21	44562072	R	141	80.85	19.15
chr21.44562080	chr21	44562080	R	140	87.86	12.14
chr21.44562083	chr21	44562083	R	141	0.00	100.00
chr21.44562100	chr21	44562100	R	139	67.63	32.37
chr21.44562109	chr21	44562109	R	151	80.79	19.21
chr21.44562123	chr21	44562123	R	20	100.00	0.00
chr21.44562172	chr21	44562172	R	22	0.00	100.00
chr21.44562184	chr21	44562184	R	22	90.91	9.09
chr21.44563852	chr21	44563852	R	13	53.85	46.15
chr21.44568361	chr21	44568361	F	15	86.67	13.33
chr21.44568362	chr21	44568362	R	17	76.47	23.53
chr21.44573600	chr21	44573600	F	17	82.35	17.65
chr21.44573638	chr21	44573638	F	16	100.00	0.00
chr21.44573643	chr21	44573643	F	17	0.00	100.00
chr21.44573683	chr21	44573683	F	17	100.00	0.00
chr21.44573687	chr21	44573687	F	35	80.00	20.00
chr21.44573727	chr21	44573727	F	26	0.00	100.00
chr21.44573739	chr21	44573739	F	14	0.00	100.00
chr21.44573639	chr21	44573639	R	12	75.00	25.00
chr21.44573644	chr21	44573644	R	15	80.00	20.00
chr21.44573684	chr21	44573684	R	14	0.00	100.00
chr21.44573688	chr21	44573688	R	25	44.00	56.00
chr21.44573728	chr21	44573728	R	21	90.48	9.52
chr21.44573740	chr21	44573740	R	21	100.00	0.00
chr21.44573869	chr21	44573869	F	24	91.67	8.33
chr21.44573888	chr21	44573888	F	24	0.00	100.00
chr21.44573910	chr21	44573910	F	22	100.00	0.00
chr21.44573917	chr21	44573917	F	52	76.92	23.08
chr21.44573935	chr21	44573935	F	41	80.49	19.51
chr21.44573947	chr21	44573947	F	38	78.95	21.05
chr21.44573949	chr21	44573949	F	42	95.24	4.76
chr21.44573954	chr21	44573954	F	39	64.10	35.90
chr21.44573971	chr21	44573971	F	41	90.24	9.76
chr21.44573973	chr21	44573973	F	42	83.33	16.67
chr21.44574002	chr21	44574002	F	40	100.00	0.00
chr21.44574006	chr21	44574006	F	19	5.26	94.74
chr21.44573889	chr21	44573889	R	16	0.00	100.00
chr21.44573911	chr21	44573911	R	15	86.67	13.33
chr21.44573918	chr21	44573918	R	40	32.50	67.50
chr21.44573936	chr21	44573936	R	58	84.48	15.52
chr21.44573948	chr21	44573948	R	52	78.85	21.15
chr21.44573950	chr21	44573950	R	56	96.43	3.57
chr21.44573955	chr21	44573955	R	58	96.55	3.45
chr21.44573972	chr21	44573972	R	58	96.55	3.45
chr21.44573974	chr21	44573974	R	54	100.00	0.00
chr21.44574003	chr21	44574003	R	56	96.43	3.57
chr21.44574007	chr21	44574007	R	55	78.18	21.82
chr21.44574331	chr21	44574331	F	17	88.24	11.76
chr21.44574345	chr21	44574345	F	17	94.12	5.88
chr21.44574362	chr21	44574362	F	16	93.75	6.25
chr21.44574390	chr21	44574390	F	32	100.00	0.00
chr21.44574451	chr21	44574451	F	17	94.12	5.88
chr21.44574247	chr21	44574247	R	12	83.33	16.67
chr21.44574278	chr21	44574278	R	11	72.73	27.27
chr21.44574299	chr21	44574299	R	11	81.82	18.18
chr21.44574313	chr21	44574313	R	12	66.67	33.33
chr21.44574323	chr21	44574323	R	12	100.00	0.00
chr21.44574346	chr21	44574346	R	12	100.00	0.00
chr21.44574363	chr21	44574363	R	22	90.91	9.09
chr21.44574391	chr21	44574391	R	22	0.00	100.00
chr21.44574452	chr21	44574452	R	13	92.31	7.69
chr21.44574462	chr21	44574462	R	13	100.00	0.00
chr21.44575140	chr21	44575140	F	56	75.00	25.00
chr21.44575148	chr21	44575148	F	55	50.91	49.09
chr21.44575181	chr21	44575181	F	56	82.14	17.86
chr21.44575184	chr21	44575184	F	56	96.43	3.57
chr21.44575188	chr21	44575188	F	28	0.00	100.00
chr21.44575141	chr21	44575141	R	18	0.00	100.00
chr21.44575149	chr21	44575149	R	34	100.00	0.00
chr21.44575182	chr21	44575182	R	33	90.91	9.09
chr21.44575185	chr21	44575185	R	35	100.00	0.00
chr21.44575189	chr21	44575189	R	34	100.00	0.00
chr21.44576452	chr21	44576452	F	13	100.00	0.00
chr21.44576468	chr21	44576468	F	14	92.86	7.14
chr21.44576495	chr21	44576495	F	23	86.96	13.04
chr21.44576532	chr21	44576532	F	25	72.00	28.00
chr21.44576547	chr21	44576547	F	24	100.00	0.00
chr21.44576552	chr21	44576552	F	14	78.57	21.43
