chr	pos	Hypo.pos	EM.pos	Hyper.pos	max.p	mCstatus	meanDiff	DM.status	index	meanCov.test	meanCov.control
chr21	45636832	0	0.4667	0.5333	0.5333	1	0.3101	1	39123	5.25	10.75
chr21	45642102	0.7333	0.2667	0	0.7333	-1	-0.6127	-1	39143	15	13.25
chr21	45643052	0	0.1667	0.8333	0.8333	1	0.6111	1	39147	8	22.5
chr21	45643053	0.7667	0.2	0.0333	0.7667	-1	-0.3682	-1	39148	7	22.5
chr21	45647849	0.7	0.2667	0.0333	0.7	-1	-0.4088	-1	39172	5	16.25
chr21	45648258	0	0.3667	0.6333	0.6333	1	0.4383	1	39197	45.25	40
chr21	45649097	0	0.3	0.7	0.7	1	0.6015	1	39206	13	23.5
chr21	45649170	0	0.3667	0.6333	0.6333	1	0.4022	1	39214	13	23.5
chr21	45653984	0.5333	0.4667	0	0.5333	-1	-0.5342	-1	39262	24	11.25
chr21	45654345	0	0.3333	0.6667	0.6667	1	0.4804	1	39268	9	25.5
chr21	45660357	0.5667	0.4	0.0333	0.5667	-1	-0.6295	-1	39296	16.5	6.25
chr21	45660518	0	0.2667	0.7333	0.7333	1	0.4646	1	39309	15.5	5.5
chr21	45660598	0	0.1667	0.8333	0.8333	1	0.6652	1	39316	9.25	22.5
chr21	45660633	0	0.3667	0.6333	0.6333	1	0.5897	1	39323	9.25	22.5
chr21	45660638	0	0	1	1	1	0.7379	1	39324	9.25	22.5
chr21	45660669	0	0.2	0.8	0.8	1	0.543	1	39329	9.25	22.5
chr21	45660680	0	0	1	1	1	0.8028	1	39330	9.25	22.5
chr21	45661139	0	0.0333	0.9667	0.9667	1	0.5661	1	39331	8.5	32.75
chr21	45661143	0	0.0667	0.9333	0.9333	1	0.5958	1	39334	10.25	29.25
chr21	45661161	0	0.0667	0.9333	0.9333	1	0.7069	1	39338	10.25	29.25
chr21	45661176	0	0.3	0.7	0.7	1	0.6574	1	39339	8.5	32.75
chr21	45661183	0	0.0667	0.9333	0.9333	1	0.7498	1	39341	8.5	32.75
chr21	45661189	0	0.4	0.6	0.6	1	0.4417	1	39346	10.25	29.25
chr21	45661200	0	0.1	0.9	0.9	1	0.7681	1	39350	10.25	29.25
chr21	45661203	0	0.5	0.5	0.5	1	0.5694	1	39352	10.25	29.25
chr21	45662113	0	0.0333	0.9667	0.9667	1	0.6417	1	39357	11.5	18.25
chr21	45662114	0	0.4667	0.5333	0.5333	1	0.6531	1	39358	8.25	11.25
chr21	45662134	0.0333	0.2667	0.7	0.7	1	0.5958	1	39359	11.5	18.25
chr21	45662144	0	0.1	0.9	0.9	1	0.7847	1	39361	11.5	18.25
chr21	45662167	0	0.0333	0.9667	0.9667	1	0.6167	1	39363	11.5	18.25
chr21	45662172	0	0.2667	0.7333	0.7333	1	0.5113	1	39368	8.25	11.25
chr21	45662190	0	0.0333	0.9667	0.9667	1	0.6817	1	39372	8.25	11.25
chr21	45662262	0	0.0667	0.9333	0.9333	1	0.725	1	39385	7.5	12.25
chr21	45662457	0	0.0667	0.9333	0.9333	1	0.5455	1	39391	16.25	23.5
chr21	45662461	0	0.0333	0.9667	0.9667	1	0.7242	1	39392	16.25	23.5
chr21	45662911	0	0.2333	0.7667	0.7667	1	0.5394	1	39412	25.25	12.5
chr21	45662929	0	0.1333	0.8667	0.8667	1	0.5318	1	39418	25.25	12.5
chr21	45662930	0	0.0667	0.9333	0.9333	1	0.5946	1	39419	30.25	14
chr21	45662940	0.1	0.1333	0.7667	0.7667	1	0.3592	1	39420	25.25	12.5
chr21	45662941	0	0	1	1	1	0.7599	1	39421	30.25	14
chr21	45674266	0.5333	0.4667	0	0.5333	-1	-0.7714	-1	39472	11.25	15.75
chr21	45677119	0.5333	0.4667	0	0.5333	-1	-0.377	-1	39492	19.5	38
chr21	45677336	0	0.3333	0.6667	0.6667	1	0.532	1	39506	36.5	13.75
chr21	45681784	0	0.4333	0.5667	0.5667	1	0.4783	1	39550	14.75	17.5
chr21	45688001	0.5	0.5	0	0.5	-1	-0.378	-1	39627	6.5	16.75
chr21	45691258	0.5333	0.4667	0	0.5333	-1	-0.425	-1	39632	9.25	5.5
chr21	45691456	0	0.4667	0.5333	0.5333	1	0.3209	1	39637	37.75	28.25
chr21	45698165	0	0.4667	0.5333	0.5333	1	0.3773	1	39660	25	14.75
chr21	45699751	0	0.3	0.7	0.7	1	0.3666	1	39683	21.25	36.75
chr21	45705878	0	0.2333	0.7667	0.7667	1	0.4546	1	39714	15.75	29.25
chr21	45705881	0	0	1	1	1	0.8634	1	39717	12.25	28.25
chr21	45705894	0	0.1667	0.8333	0.8333	1	0.4776	1	39718	15.75	29.25
chr21	45705903	0	0.3667	0.6333	0.6333	1	0.3684	1	39724	15.75	29.25
chr21	45705907	0	0.3667	0.6333	0.6333	1	0.7284	1	39727	12.25	28.25
chr21	45705911	0	0.3333	0.6667	0.6667	1	0.5894	1	39728	15.75	29.25
chr21	45707235	0.6667	0.3333	0	0.6667	-1	-0.6288	-1	39749	14.5	14.5
chr21	45708550	0.0333	0.4333	0.5333	0.5333	1	0.4871	1	39771	9.5	12.5
chr21	45711524	0	0.3	0.7	0.7	1	0.3744	1	39797	8.75	11.75
chr21	45712994	0	0.1	0.9	0.9	1	0.5689	1	39826	14	11.5
chr21	45713015	0.5333	0.4667	0	0.5333	-1	-0.653	-1	39827	14	11.5
chr21	45714317	0.6667	0.3	0.0333	0.6667	-1	-0.3847	-1	39865	7.75	11.25
chr21	45715196	0	0.3333	0.6667	0.6667	1	0.463	1	39894	11.75	11
chr21	45717056	0.0333	0.3667	0.6	0.6	1	0.3918	1	39905	20.25	25
chr21	45719995	0	0.3	0.7	0.7	1	0.7177	1	39941	13.25	17.5
chr21	45720017	0	0.5	0.5	0.5	1	0.4577	1	39943	14.5	18.25
chr21	45720100	0	0.5	0.5	0.5	1	0.4661	1	39965	22.25	16
chr21	45720118	0	0.3667	0.6333	0.6333	1	0.5914	1	39968	19.25	17.25
chr21	45720119	0	0.4667	0.5333	0.5333	1	0.494	1	39969	22.25	16
chr21	45720125	0	0.2	0.8	0.8	1	0.5513	1	39971	22.25	16
chr21	45720283	0	0.1667	0.8333	0.8333	1	0.6917	1	39979	3.5	23.25
chr21	45748207	0	0.5	0.5	0.5	1	0.63	1	40300	14.75	12.75
chr21	45768848	0.6	0.4	0	0.6	-1	-0.6245	-1	40507	11	9.25
chr21	45770472	0	0.4333	0.5667	0.5667	1	0.5405	1	40632	13.5	31
chr21	45790283	0	0.5	0.5	0.5	1	0.5104	1	40809	9	12.25
chr21	45811354	0	0.4667	0.5333	0.5333	1	0.3525	1	40861	19.25	7.75
chr21	45817303	0.6	0.4	0	0.6	-1	-0.3807	-1	40874	13.25	24.75
chr21	45822742	0.7667	0.2333	0	0.7667	-1	-0.3668	-1	40912	13.25	30
chr21	45838404	0.6333	0.3667	0	0.6333	-1	-0.3879	-1	40943	11.25	6.75
chr21	45845273	1	0	0	1	-1	-0.6614	-1	40992	7.75	15.25
chr21	45845280	0.9	0.0333	0.0667	0.9	-1	-0.3366	-1	40995	8.25	18.25
chr21	45845286	0.9667	0.0333	0	0.9667	-1	-0.7221	-1	40996	7.75	15.25
chr21	45855165	0.9333	0.0667	0	0.9333	-1	-0.7552	-1	41037	16.25	20.5
chr21	45866030	0	0.4667	0.5333	0.5333	1	0.3739	1	41101	5	19.25
chr21	45869854	0	0.2333	0.7667	0.7667	1	0.5304	1	41126	16.25	16.25
chr21	45875224	0.0333	0.3	0.6667	0.6667	1	0.5163	1	41162	21.25	9.5
chr21	45875232	0	0	1	1	1	0.7059	1	41163	23.5	12
chr21	45875380	0.5	0.5	0	0.5	-1	-0.4201	-1	41194	15	15
chr21	45875443	0.7	0.3	0	0.7	-1	-0.5312	-1	41215	14.25	17.5
chr21	45875803	0	0.4333	0.5667	0.5667	1	0.3212	1	41257	17	13
chr21	45875830	0.5667	0.4	0.0333	0.5667	-1	-0.472	-1	41264	17.75	11.5
chr21	45876617	0.6333	0.3	0.0667	0.6333	-1	-0.3948	-1	41285	27.5	15
chr21	45883729	0.6	0.4	0	0.6	-1	-0.6054	-1	41379	10.5	30.25
chr21	45883730	0.9333	0.0667	0	0.9333	-1	-0.5338	-1	41380	11	37
chr21	45887321	0.7	0.2333	0.0667	0.7	-1	-0.4696	-1	41390	10.75	9
chr21	45905509	0	0.2333	0.7667	0.7667	1	0.7411	1	41410	8	12
chr21	45923348	0.6	0.4	0	0.6	-1	-0.4938	-1	41500	22.25	19.25
chr21	45924185	0.5	0.4333	0.0667	0.5	-1	-0.4627	-1	41530	21.5	15.5
chr21	45926687	0	0.4	0.6	0.6	1	0.5129	1	41558	39.75	11.75
chr21	45926819	0.8	0.2	0	0.8	-1	-0.567	-1	41563	14.5	16
chr21	45930528	0	0.4667	0.5333	0.5333	1	0.3129	1	41609	21.5	10.25
chr21	45930662	0	0.4667	0.5333	0.5333	1	0.3463	1	41625	21.25	32.75
chr21	45935284	0.9	0.1	0	0.9	-1	-0.5998	-1	41666	5.75	6.25
chr21	45942480	0.6333	0.3667	0	0.6333	-1	-0.4914	-1	41695	20.75	22.75
chr21	45945892	0	0.4667	0.5333	0.5333	1	0.4522	1	41719	15.5	5.75
chr21	45958667	0.5667	0.4333	0	0.5667	-1	-0.4016	-1	41785	11.25	11.25
chr21	45959194	0.9333	0.0667	0	0.9333	-1	-0.5394	-1	41786	22.25	24.25
chr21	45969978	0.6667	0.2333	0.1	0.6667	-1	-0.4573	-1	41799	37.75	15.75
chr21	45969984	0.5667	0.3333	0.1	0.5667	-1	-0.3435	-1	41800	36	18.25
chr21	45975999	0.6	0.3667	0.0333	0.6	-1	-0.3771	-1	41824	7	22.5
chr21	45976013	0.8667	0.1333	0	0.8667	-1	-0.4949	-1	41825	8.75	23
chr21	45976940	0.8	0.2	0	0.8	-1	-0.4065	-1	41838	10	24.5
chr21	46012608	0.7	0.3	0	0.7	-1	-0.5378	-1	41902	14.25	13
chr21	46012654	0.9	0.1	0	0.9	-1	-0.6442	-1	41905	7.75	17.25
chr21	46012778	0	0.4	0.6	0.6	1	0.5937	1	41915	12.75	13.5
chr21	46013865	0.0333	0.4	0.5667	0.5667	1	0.4076	1	41922	31.75	8.25
chr21	46048086	0	0.2	0.8	0.8	1	0.6292	1	41984	4	23
chr21	46054983	0.0333	0.4	0.5667	0.5667	1	0.4754	1	42003	19.5	13.75
chr21	46054988	0.0333	0.2333	0.7333	0.7333	1	0.3483	1	42005	14.75	16.25
chr21	46059563	0.6	0.3667	0.0333	0.6	-1	-0.411	-1	42019	14.25	13.25
chr21	46059583	0.8333	0.1667	0	0.8333	-1	-0.4458	-1	42020	20	28.75
chr21	46059584	0.8	0.2	0	0.8	-1	-0.4464	-1	42021	14.25	13.25
chr21	46072142	0.5	0.5	0	0.5	-1	-0.4501	-1	42046	25.75	23.75
chr21	46072282	0.5667	0.3667	0.0667	0.5667	-1	-0.3808	-1	42059	7.75	25.25
chr21	46078729	0.9667	0.0333	0	0.9667	-1	-0.6598	-1	42063	14.25	9.5
chr21	46078930	0	0.4	0.6	0.6	1	0.4063	1	42067	13.25	11
chr21	46107332	0.7667	0.2	0.0333	0.7667	-1	-0.372	-1	42096	29.5	14
chr21	46107420	0	0.3	0.7	0.7	1	0.6438	1	42112	29.5	14
chr21	46108503	0.7333	0.2667	0	0.7333	-1	-0.402	-1	42131	13	42.25
chr21	46118719	0.5333	0.4	0.0667	0.5333	-1	-0.328	-1	42151	18.5	24.75
chr21	46118913	0.8667	0.1	0.0333	0.8667	-1	-0.5354	-1	42157	16.75	8
chr21	46123381	0.5667	0.4	0.0333	0.5667	-1	-0.35	-1	42193	11.25	18.75
chr21	46143492	0	0.0667	0.9333	0.9333	1	0.827	1	42269	15.25	17.5
chr21	46143498	0	0.0667	0.9333	0.9333	1	0.8832	1	42271	15.25	17.5
chr21	46143499	0	0.0667	0.9333	0.9333	1	0.6732	1	42272	15	18.5
chr21	46143518	0	0	1	1	1	0.8325	1	42273	15.25	17.5
chr21	46143520	0	0.0333	0.9667	0.9667	1	0.8573	1	42275	15.25	17.5
chr21	46143530	0	0.0667	0.9333	0.9333	1	0.875	1	42277	15.25	17.5
chr21	46143556	0	0	1	1	1	0.8234	1	42281	15.25	17.5
chr21	46143557	0	0	1	1	1	0.7538	1	42282	15	18.5
chr21	46143563	0	0	1	1	1	0.9506	1	42283	15.25	17.5
chr21	46143567	0	0.0333	0.9667	0.9667	1	0.85	1	42286	15	18.5
chr21	46145595	0	0.3	0.7	0.7	1	0.3606	1	42287	33.5	27
chr21	46149403	0	0.4	0.6	0.6	1	0.5531	1	42299	8	8.5
chr21	46221395	0	0.0667	0.9333	0.9333	1	0.7985	1	42519	14.5	28.5
chr21	46221398	0	0.0333	0.9667	0.9667	1	0.7379	1	42520	14.5	28.5
chr21	46221399	0	0.0667	0.9333	0.9333	1	0.6867	1	42521	16.25	30.75
chr21	46221434	0	0	1	1	1	0.645	1	42522	14.5	28.5
chr21	46221435	0	0	1	1	1	0.6316	1	42523	16.25	30.75
chr21	46221442	0	0.0333	0.9667	0.9667	1	0.5773	1	42524	14.5	28.5
chr21	46221443	0	0	1	1	1	0.7054	1	42525	16.25	30.75
chr21	46221444	0	0	1	1	1	0.5644	1	42526	14.5	28.5
chr21	46221445	0	0.0333	0.9667	0.9667	1	0.7168	1	42527	16.25	30.75
chr21	46221459	0	0.2	0.8	0.8	1	0.5501	1	42528	14.5	28.5
chr21	46221460	0	0	1	1	1	0.8012	1	42529	16.25	30.75
chr21	46221463	0	0	1	1	1	0.6894	1	42530	14.5	28.5
chr21	46221464	0	0	1	1	1	0.8135	1	42531	16.25	30.75
chr21	46221471	0	0	1	1	1	0.8054	1	42533	16.25	30.75
chr21	46221472	0	0	1	1	1	0.7985	1	42534	14.5	28.5
chr21	46221473	0	0	1	1	1	0.8377	1	42535	16.25	30.75
chr21	46221480	0	0.0667	0.9333	0.9333	1	0.6358	1	42536	14.5	28.5
chr21	46221481	0	0	1	1	1	0.8754	1	42537	16.25	30.75
chr21	46221482	0	0.0333	0.9667	0.9667	1	0.7985	1	42538	14.5	28.5
chr21	46221483	0	0	1	1	1	0.6302	1	42539	16.25	30.75
chr21	46221516	0	0.0333	0.9667	0.9667	1	0.8967	1	42542	16.25	30.75
chr21	46222183	0	0.2333	0.7667	0.7667	1	0.376	1	42543	40.5	50
chr21	46222225	0	0.2333	0.7667	0.7667	1	0.3952	1	42544	40.5	50
chr21	46222226	0	0.2333	0.7667	0.7667	1	0.3571	1	42545	44.75	57.25
chr21	46222238	0	0.1	0.9	0.9	1	0.6408	1	42546	40.5	50
chr21	46222300	0	0.4333	0.5667	0.5667	1	0.3552	1	42559	44.75	57.25
chr21	46222337	0	0.3333	0.6667	0.6667	1	0.3631	1	42568	40.5	50
chr21	46222338	0	0.3	0.7	0.7	1	0.508	1	42569	44.75	57.25
chr21	46237677	0.6333	0.3667	0	0.6333	-1	-0.5387	-1	42694	20	20.25
chr21	46238009	0.7667	0.2333	0	0.7667	-1	-0.6877	-1	42758	11.75	11.25
chr21	46238433	0	0.3667	0.6333	0.6333	1	0.6217	1	42811	13.25	18.75
chr21	46238671	0	0.1	0.9	0.9	1	0.7315	1	42845	13.75	7.75
chr21	46264027	0.5667	0.4333	0	0.5667	-1	-0.5287	-1	43001	13.75	11.5
chr21	46306562	0.9	0.1	0	0.9	-1	-0.9546	-1	43236	24.75	7.75
chr21	46306573	0.6667	0.3333	0	0.6667	-1	-0.6992	-1	43239	25.25	12.25
chr21	46306580	0.9333	0.0667	0	0.9333	-1	-0.8012	-1	43240	24.75	7.75
chr21	46306581	0.9667	0.0333	0	0.9667	-1	-0.8716	-1	43241	25.25	12.25
chr21	46306593	0.9333	0.0667	0	0.9333	-1	-0.5387	-1	43242	24.75	7.75
chr21	46306594	1	0	0	1	-1	-0.9167	-1	43243	25.25	12.25
chr21	46306607	0.9667	0.0333	0	0.9667	-1	-0.8357	-1	43244	24.75	7.75
chr21	46306608	1	0	0	1	-1	-0.9844	-1	43245	25.25	12.25
chr21	46306611	0.9	0.1	0	0.9	-1	-0.5697	-1	43246	24.75	7.75
chr21	46306612	1	0	0	1	-1	-0.8125	-1	43247	25.25	12.25
chr21	46306623	1	0	0	1	-1	-1	-1	43248	24.75	7.75
chr21	46306624	0.6	0.4	0	0.6	-1	-0.3766	-1	43249	25.25	12.25
chr21	46306640	0.6667	0.3333	0	0.6667	-1	-0.838	-1	43250	24.75	7.75
chr21	46320018	0.8333	0.1667	0	0.8333	-1	-1	-1	43393	9.75	8
chr21	46321399	0.6	0.4	0	0.6	-1	-0.5931	-1	43404	23	18.5
chr21	46351786	0.6	0.4	0	0.6	-1	-0.5584	-1	43591	5.25	19.75
chr21	46359750	0	0.1333	0.8667	0.8667	1	0.7023	1	43707	17	12
chr21	46359752	0	0	1	1	1	0.7784	1	43708	17	12
chr21	46359759	0	0	1	1	1	0.9286	1	43709	17	12
chr21	46359761	0	0.2	0.8	0.8	1	0.6006	1	43710	17	12
chr21	46359768	0	0.1667	0.8333	0.8333	1	0.55	1	43711	42.25	17.25
chr21	46359789	0	0	1	1	1	0.9152	1	43714	27.25	7.25
chr21	46359791	0	0	1	1	1	0.9489	1	43715	25.25	5.25
chr21	46359792	0	0	1	1	1	0.81	1	43716	27.25	7.25
chr21	46359801	0	0	1	1	1	0.8106	1	43717	25.25	5.25
chr21	46359802	0	0	1	1	1	0.9752	1	43718	27.25	7.25
chr21	46359806	0	0.1333	0.8667	0.8667	1	0.6062	1	43719	25.25	5.25
chr21	46359807	0	0	1	1	1	0.9613	1	43720	27.25	7.25
chr21	46359809	0	0	1	1	1	0.8512	1	43721	25.25	5.25
chr21	46359810	0	0	1	1	1	0.8512	1	43722	27.25	7.25
chr21	46359823	0	0.1	0.9	0.9	1	0.6034	1	43723	25.25	5.25
chr21	46359824	0	0	1	1	1	0.9653	1	43724	27.25	7.25
chr21	46359826	0	0	1	1	1	0.814	1	43726	27.25	7.25
chr21	46359833	0	0	1	1	1	0.9546	1	43727	25.25	5.25
chr21	46359841	0	0	1	1	1	0.8122	1	43731	25.25	5.25
chr21	46359842	0	0	1	1	1	0.9097	1	43732	27.25	7.25
chr21	46359846	0	0	1	1	1	0.9496	1	43733	25.25	5.25
chr21	46359847	0	0.0333	0.9667	0.9667	1	0.7902	1	43734	27.25	7.25
chr21	46359996	0	0.0333	0.9667	0.9667	1	0.9432	1	43739	13	19.75
chr21	46360000	0	0	1	1	1	0.9924	1	43740	13	19.75
chr21	46360017	0	0	1	1	1	0.781	1	43741	13	19.75
chr21	46360025	0	0	1	1	1	0.8924	1	43742	13	19.75
chr21	46360038	0	0.0667	0.9333	0.9333	1	0.8098	1	43743	13	19.75
chr21	46360322	0	0.4333	0.5667	0.5667	1	0.3637	1	43748	28.25	30.75
chr21	46360349	0	0.0667	0.9333	0.9333	1	0.786	1	43749	20.75	10
chr21	46360354	0	0.2	0.8	0.8	1	0.724	1	43750	20.75	10
chr21	46360370	0	0.0667	0.9333	0.9333	1	0.9936	1	43751	20.75	10
chr21	46360394	0	0.1	0.9	0.9	1	0.9808	1	43753	20.75	10
chr21	46369186	0.6333	0.3667	0	0.6333	-1	-0.8368	-1	43804	5.75	29.75
chr21	46369253	1	0	0	1	-1	-0.9331	-1	43808	17.5	19.5
chr21	46369271	1	0	0	1	-1	-0.9059	-1	43809	17.5	19.5
chr21	46369305	1	0	0	1	-1	-0.9861	-1	43810	17.5	19.5
chr21	46369347	0.8333	0.1667	0	0.8333	-1	-0.6813	-1	43811	17.5	19.5
chr21	46369380	1	0	0	1	-1	-0.7808	-1	43812	35.25	7.5
chr21	46369393	1	0	0	1	-1	-0.95	-1	43813	35.25	7.5
chr21	46369394	1	0	0	1	-1	-0.6983	-1	43814	32.5	6.75
chr21	46369395	1	0	0	1	-1	-0.8606	-1	43815	35.25	7.5
chr21	46369396	0.9	0.1	0	0.9	-1	-1	-1	43816	32.5	6.75
chr21	46369407	0.5333	0.4667	0	0.5333	-1	-0.7822	-1	43817	35.25	7.5
chr21	46392244	0.5	0.5	0	0.5	-1	-0.8611	-1	44029	7.25	11.75
chr21	46392252	0.6667	0.3333	0	0.6667	-1	-0.8229	-1	44030	7.25	11.75
chr21	46396098	0.5333	0.4667	0	0.5333	-1	-0.8611	-1	44036	22	9.25
chr21	46397435	0.5667	0.4333	0	0.5667	-1	-0.3268	-1	44074	32.5	7
chr21	46400686	0	0.1667	0.8333	0.8333	1	0.4676	1	44152	35.5	23.5
chr21	46402900	0.6667	0.3333	0	0.6667	-1	-0.5227	-1	44216	11.75	28
chr21	46402955	0	0.4333	0.5667	0.5667	1	0.3265	1	44226	20.5	10.5
chr21	46403022	0.1	0.3333	0.5667	0.5667	1	0.3672	1	44232	15	27.75
chr21	46403060	0.9333	0.0667	0	0.9333	-1	-0.3655	-1	44233	15	27.75
chr21	46403427	0	0.4667	0.5333	0.5333	1	0.3094	1	44236	11.75	14.5
chr21	46404919	0	0.5	0.5	0.5	1	0.3031	1	44264	24.75	11.75
chr21	46404938	0	0.3333	0.6667	0.6667	1	0.3519	1	44266	24.75	11.75
chr21	46404945	0.6333	0.3667	0	0.6333	-1	-0.5302	-1	44267	23.5	14
chr21	46406866	0	0.3333	0.6667	0.6667	1	0.7115	1	44300	18.5	6.75
chr21	46406899	0.8333	0.1333	0.0333	0.8333	-1	-0.5036	-1	44302	38.75	31.75
chr21	46410080	0.5667	0.4	0.0333	0.5667	-1	-0.3833	-1	44350	20.5	23
chr21	46410953	0	0.4333	0.5667	0.5667	1	0.3495	1	44361	16.75	12.75
chr21	46411015	0.0333	0.4333	0.5333	0.5333	1	0.3182	1	44363	16.75	12.75
chr21	46411986	0.6	0.4	0	0.6	-1	-0.4279	-1	44383	17.5	30.5
chr21	46419816	0.6667	0.3333	0	0.6667	-1	-0.4153	-1	44432	13.25	10.25
chr21	46420582	0.8667	0.1	0.0333	0.8667	-1	-0.3133	-1	44436	19	10
chr21	46420583	0.0333	0.2333	0.7333	0.7333	1	0.3675	1	44437	16.25	10.25
chr21	46423935	0.7	0.3	0	0.7	-1	-0.4101	-1	44489	15.25	6
chr21	46433416	0.6333	0.3667	0	0.6333	-1	-0.4223	-1	44532	13.25	10.75
chr21	46438293	1	0	0	1	-1	-0.753	-1	44546	19.75	12.25
chr21	46438294	0.7667	0.2333	0	0.7667	-1	-0.6655	-1	44547	20.25	12.75
chr21	46438312	0	0.5	0.5	0.5	1	0.5196	1	44550	19.75	12.25
chr21	46438313	0	0.1333	0.8667	0.8667	1	0.4654	1	44551	20.25	12.75
chr21	46438672	0	0.1	0.9	0.9	1	0.5826	1	44606	22.5	12.5
chr21	46452653	0	0.2333	0.7667	0.7667	1	0.3311	1	44754	28.25	11.25
chr21	46452798	0.8667	0.1333	0	0.8667	-1	-0.4357	-1	44759	19	37
chr21	46453392	0.5333	0.4667	0	0.5333	-1	-0.3004	-1	44793	9.25	15.5
chr21	46453493	0	0.3	0.7	0.7	1	0.3246	1	44801	9.25	15.5
chr21	46460780	0.6	0.4	0	0.6	-1	-0.4737	-1	44815	14.25	15.75
chr21	46475263	0.7333	0.2667	0	0.7333	-1	-0.7996	-1	44861	3.75	9.75
chr21	46484840	0.5	0.4333	0.0667	0.5	-1	-0.4633	-1	44898	13.75	9.25
chr21	46484841	0.5333	0.4667	0	0.5333	-1	-0.3482	-1	44899	16.5	14.75
chr21	46484851	0	0.3667	0.6333	0.6333	1	0.5897	1	44900	16.5	14.75
chr21	46494288	0	0.1333	0.8667	0.8667	1	0.9474	1	44985	20.75	16
chr21	46494292	0	0.1333	0.8667	0.8667	1	0.8355	1	44987	20.75	16
chr21	46494293	0	0.0333	0.9667	0.9667	1	0.8483	1	44988	17.25	14.5
chr21	46494294	0	0	1	1	1	0.9886	1	44989	20.75	16
chr21	46494295	0	0.0333	0.9667	0.9667	1	1	1	44990	17.25	14.5
chr21	46494308	0	0	1	1	1	0.9167	1	44991	20.75	16
chr21	46494309	0	0.0333	0.9667	0.9667	1	1	1	44992	17.25	14.5
chr21	46494314	0	0	1	1	1	0.8864	1	44993	20.75	16
chr21	46494315	0	0	1	1	1	0.6522	1	44994	17.25	14.5
chr21	46494316	0	0	1	1	1	0.9793	1	44995	20.75	16
chr21	46494317	0	0	1	1	1	0.8926	1	44996	17.25	14.5
chr21	46494320	0	0	1	1	1	0.9396	1	44997	20.75	16
chr21	46494321	0	0	1	1	1	0.9833	1	44998	17.25	14.5
chr21	46494324	0	0.0333	0.9667	0.9667	1	1	1	44999	20.75	16
chr21	46494327	0	0.0333	0.9667	0.9667	1	0.947	1	45001	20.75	16
chr21	46494328	0	0.0333	0.9667	0.9667	1	1	1	45002	17.25	14.5
chr21	46494337	0	0.0333	0.9667	0.9667	1	0.9167	1	45003	20.75	16
chr21	46494338	0	0	1	1	1	0.9143	1	45004	17.25	14.5
chr21	46494359	0	0.1333	0.8667	0.8667	1	0.32	1	45005	30.75	23
chr21	46494360	0	0.1	0.9	0.9	1	0.6097	1	45006	24.75	23.5
chr21	46494369	0	0.1333	0.8667	0.8667	1	0.8333	1	45007	10	7
chr21	46494370	0	0.1667	0.8333	0.8333	1	0.475	1	45008	7.5	9
chr21	46494378	0	0	1	1	1	0.9583	1	45009	10	7
chr21	46494379	0	0	1	1	1	0.975	1	45010	7.5	9
chr21	46494382	0	0	1	1	1	0.9722	1	45011	10	7
chr21	46494383	0	0.2667	0.7333	0.7333	1	0.65	1	45012	7.5	9
chr21	46494390	0	0	1	1	1	0.9861	1	45013	10	7
chr21	46494392	0	0	1	1	1	0.7416	1	45015	10	7
chr21	46494393	0	0.0333	0.9667	0.9667	1	0.7917	1	45016	7.5	9
chr21	46494394	0	0	1	1	1	1	1	45017	10	7
chr21	46494395	0	0	1	1	1	1	1	45018	7.5	9
chr21	46494398	0	0	1	1	1	0.9167	1	45019	10	7
chr21	46494399	0	0	1	1	1	0.8018	1	45020	7.5	9
chr21	46494402	0	0.0333	0.9667	0.9667	1	0.5012	1	45021	31.25	17
chr21	46494403	0	0.2333	0.7667	0.7667	1	0.3137	1	45022	22.75	21.5
chr21	46494405	0	0	1	1	1	0.965	1	45023	21.25	10
chr21	46494408	0	0	1	1	1	0.96	1	45024	21.25	10
chr21	46494413	0	0	1	1	1	0.98	1	45025	21.25	10
chr21	46494416	0	0.0333	0.9667	0.9667	1	1	1	45026	21.25	10
chr21	46494422	0.0333	0.2667	0.7	0.7	1	0.6492	1	45027	21.25	10
chr21	46494430	0	0	1	1	1	0.8333	1	45028	21.25	10
chr21	46494433	0	0.0333	0.9667	0.9667	1	0.99	1	45029	21.25	10
chr21	46494441	0	0	1	1	1	0.9848	1	45032	21.25	10
chr21	46494482	0	0	1	1	1	1	1	45034	9	10.25
chr21	46494499	0	0.0333	0.9667	0.9667	1	0.87	1	45037	9	10.25
chr21	46494507	0	0	1	1	1	0.9432	1	45038	9	10.25
chr21	46494511	0	0	1	1	1	0.9722	1	45039	9	10.25
chr21	46494516	0	0	1	1	1	1	1	45040	9	10.25
chr21	46494528	0	0	1	1	1	0.9444	1	45044	9	10.25
chr21	46494531	0	0	1	1	1	1	1	45045	9	10.25
chr21	46494534	0	0	1	1	1	0.8131	1	45046	9	10.25
chr21	46494540	0	0	1	1	1	0.9722	1	45047	9	10.25
chr21	46494543	0	0	1	1	1	0.9546	1	45048	9	10.25
chr21	46494563	0	0.0667	0.9333	0.9333	1	0.9444	1	45050	9	10.25
chr21	46494575	0	0.0333	0.9667	0.9667	1	0.9605	1	45052	22.5	7
chr21	46494580	0	0	1	1	1	0.8884	1	45053	22.5	7
chr21	46494598	0	0.0333	0.9667	0.9667	1	0.9342	1	45057	22.5	7
chr21	46494606	0	0	1	1	1	0.9468	1	45060	22.5	7
