chr	pos	Hypo.pos	EM.pos	Hyper.pos	max.p	mCstatus	meanDiff	DM.status	index	meanCov.test	meanCov.control
chr21	38362093	0.0333	0.9667	0	0.9667	0	-0.0665	0	21061	31.75	19
chr21	38362094	0	0.9333	0.0667	0.9333	0	0.2748	0	21062	26	22.75
chr21	38362105	0	1	0	1	0	-0.2834	0	21063	31.75	19
chr21	38362106	0	1	0	1	0	0.1838	0	21064	26	22.75
chr21	38362123	0.0333	0.9667	0	0.9667	0	0.212	0	21065	31.75	19
chr21	38362124	0	1	0	1	0	0.0236	0	21066	26	22.75
chr21	38362125	0	1	0	1	0	-0.1528	0	21067	31.75	19
chr21	38362126	0	1	0	1	0	-0.0179	0	21068	26	22.75
chr21	38362127	0	1	0	1	0	-0.116	0	21069	31.75	19
chr21	38362128	0	1	0	1	0	0.2868	0	21070	26	22.75
chr21	38362146	0.0333	0.9667	0	0.9667	0	0.0349	0	21071	31.75	19
chr21	38362147	0	0.9667	0.0333	0.9667	0	0.348	0	21072	26	22.75
chr21	38362148	0.0333	0.9667	0	0.9667	0	-0.1826	0	21073	31.75	19
chr21	38362149	0	0.9333	0.0667	0.9333	0	0.3948	0	21074	26	22.75
chr21	38362151	0	1	0	1	0	0.315	0	21075	31.75	19
chr21	38362152	0	1	0	1	0	-0.1704	0	21076	26	22.75
chr21	38362154	0.0333	0.9333	0.0333	0.9333	0	-0.0077	0	21077	31.75	19
chr21	38362155	0.1	0.9	0	0.9	0	-0.3678	0	21078	26	22.75
chr21	38362156	0	1	0	1	0	-0.3472	0	21079	31.75	19
chr21	38362157	0	1	0	1	0	-0.139	0	21080	26	22.75
chr21	38362158	0	1	0	1	0	-0.0277	0	21081	31.75	19
chr21	38362159	0	1	0	1	0	-0.0083	0	21082	26	22.75
chr21	38362162	0	1	0	1	0	-0.1959	0	21083	31.75	19
chr21	38362163	0	1	0	1	0	0.1123	0	21084	26	22.75
chr21	38362175	0	0.9	0.1	0.9	0	0.0295	0	21085	26	22.75
chr21	38362189	0	0.9667	0.0333	0.9667	0	0.1698	0	21086	17.25	5.75
chr21	38362190	0	1	0	1	0	-0.0357	0	21087	16.75	6.25
chr21	38362196	0	0.9	0.1	0.9	0	0.4342	0	21088	17.25	5.75
chr21	38362197	0	1	0	1	0	-0.049	0	21089	16.75	6.25
chr21	38362208	0	1	0	1	0	-0.1875	0	21090	17.25	5.75
chr21	38362209	0	0.9	0.1	0.9	0	0.2468	0	21091	16.75	6.25
chr21	38362214	0	1	0	1	0	0.0753	0	21092	17.25	5.75
chr21	38362215	0.0333	0.9667	0	0.9667	0	0.2318	0	21093	16.75	6.25
chr21	38362217	0	1	0	1	0	-0.1938	0	21094	17.25	5.75
chr21	38362218	0	1	0	1	0	-0.1238	0	21095	16.75	6.25
chr21	38362219	0	1	0	1	0	-0.103	0	21096	17.25	5.75
chr21	38362220	0	0.9667	0.0333	0.9667	0	0.359	0	21097	16.75	6.25
chr21	38362221	0	1	0	1	0	-0.075	0	21098	17.25	5.75
chr21	38362222	0	1	0	1	0	-0.038	0	21099	16.75	6.25
chr21	38362228	0	1	0	1	0	-0.2021	0	21100	17.25	5.75
chr21	38362229	0	1	0	1	0	0.1812	0	21101	16.75	6.25
chr21	38362230	0	1	0	1	0	0.3959	0	21102	17.25	5.75
chr21	38362231	0	0.8	0.2	0.8	0	0.4663	0	21103	16.75	6.25
chr21	38362243	0	1	0	1	0	-0.019	0	21104	17.25	5.75
chr21	38362244	0	0.9667	0.0333	0.9667	0	0.4131	0	21105	16.75	6.25
chr21	38362245	0.0333	0.9667	0	0.9667	0	-0.3688	0	21106	17.25	5.75
chr21	38362246	0.0667	0.9333	0	0.9333	0	-0.3462	0	21107	16.75	6.25
chr21	38362268	0	1	0	1	0	-0.0137	0	21108	23.75	23
chr21	38362269	0	1	0	1	0	0.0808	0	21109	23.25	22.75
chr21	38362278	0	1	0	1	0	-0.07	0	21110	6.5	16.5
chr21	38362301	0.0333	0.9667	0	0.9667	0	-0.6175	0	21111	6.5	16.5
chr21	38362309	0	1	0	1	0	0.0465	0	21112	6.5	16.5
chr21	38362317	0	1	0	1	0	0.024	0	21113	15.25	8.25
chr21	38362329	0	1	0	1	0	0.1598	0	21114	15.25	8.25
chr21	38362337	0	1	0	1	0	0.061	0	21115	15.25	8.25
chr21	38362349	0	1	0	1	0	-0.1667	0	21116	15.25	8.25
chr21	38362371	0	0.9667	0.0333	0.9667	0	0.3542	0	21117	15.25	8.25
chr21	38362373	0	1	0	1	0	0.0661	0	21118	15.25	8.25
chr21	38362392	0	1	0	1	0	0.244	0	21119	15.25	8.25
chr21	38362396	0	1	0	1	0	-0.0625	0	21120	15.25	8.25
chr21	38362435	0	1	0	1	0	0.1046	0	21121	21	21.75
chr21	38362436	0	1	0	1	0	-0.0069	0	21122	17.75	16
chr21	38362440	0	1	0	1	0	-0.3523	0	21123	21	21.75
chr21	38362441	0	1	0	1	0	-0.1293	0	21124	17.75	16
chr21	38362445	0	1	0	1	0	-0.3036	0	21125	21	21.75
chr21	38362446	0	1	0	1	0	-0.0172	0	21126	17.75	16
chr21	38362450	0	0.9667	0.0333	0.9667	0	-0.1713	0	21127	21	21.75
chr21	38362451	0	0.9667	0.0333	0.9667	0	0.2265	0	21128	17.75	16
chr21	38362467	0	0.9667	0.0333	0.9667	0	0.4017	0	21129	21	21.75
chr21	38362468	0	1	0	1	0	0.3944	0	21130	17.75	16
chr21	38362472	0	1	0	1	0	0.0157	0	21131	21	21.75
chr21	38362473	0	1	0	1	0	0.1403	0	21132	17.75	16
chr21	38362474	0.0667	0.9333	0	0.9333	0	-0.3404	0	21133	21	21.75
chr21	38362475	0	1	0	1	0	-0.2992	0	21134	17.75	16
chr21	38362478	0	1	0	1	0	-0.2302	0	21135	21	21.75
chr21	38362479	0	1	0	1	0	-0.3724	0	21136	17.75	16
chr21	38362486	0	0.9667	0.0333	0.9667	0	0.2081	0	21137	21	21.75
chr21	38362487	0.0333	0.9667	0	0.9667	0	-0.106	0	21138	17.75	16
chr21	38362489	0	1	0	1	0	0.0046	0	21139	21	21.75
chr21	38362490	0	1	0	1	0	-0.1736	0	21140	17.75	16
chr21	38367012	0	1	0	1	0	-0.0267	0	21141	27.25	35.75
chr21	38367013	0	1	0	1	0	0	0	21142	26.75	32.5
chr21	38367015	0	1	0	1	0	0.096	0	21143	27.25	35.75
chr21	38367016	0	1	0	1	0	0	0	21144	26.75	32.5
chr21	38367023	0	1	0	1	0	-0.1237	0	21145	27.25	35.75
chr21	38367024	0.3667	0.6333	0	0.6333	0	-0.564	0	21146	26.75	32.5
chr21	38367030	0	0.6667	0.3333	0.6667	0	0.511	0	21147	27.25	35.75
chr21	38367031	0	0.9667	0.0333	0.9667	0	0.1548	0	21148	26.75	32.5
chr21	38367056	0	1	0	1	0	0.0819	0	21149	27.25	35.75
chr21	38367057	0	0.9	0.1	0.9	0	0.564	0	21150	26.75	32.5
chr21	38367066	0	1	0	1	0	0	0	21151	27.25	35.75
chr21	38367067	0	1	0	1	0	0.125	0	21152	26.75	32.5
chr21	38367720	0	0.9333	0.0667	0.9333	0	0.4214	0	21153	6	8.5
chr21	38367749	0	1	0	1	0	-0.3321	0	21154	6	8.5
chr21	38367752	0.2	0.8	0	0.8	0	-0.6946	0	21155	6	8.5
chr21	38367799	0	1	0	1	0	0.2917	0	21156	4.5	8
chr21	38367810	0	1	0	1	0	-0.0417	0	21157	5.5	7
chr21	38367895	0.0333	0.9667	0	0.9667	0	-0.3714	0	21158	6	8.5
chr21	38367905	0.0667	0.8667	0.0667	0.8667	0	-0.15	0	21159	6	8.5
chr21	38368439	0	1	0	1	0	0	0	21160	12	7.5
chr21	38368490	0	1	0	1	0	0.0208	0	21161	12	7.5
chr21	38368509	0	1	0	1	0	0.2576	0	21162	12	7.5
chr21	38372282	0	1	0	1	0	-0.282	0	21163	14.5	29.75
chr21	38372334	0	1	0	1	0	0.1482	0	21164	14.5	29.75
chr21	38372335	0	1	0	1	0	0.3428	0	21165	11.5	28.5
chr21	38372398	0	1	0	1	0	-0.0077	0	21166	14.5	29.75
chr21	38372399	0	1	0	1	0	-0.0174	0	21167	11.5	28.5
chr21	38372437	0	1	0	1	0	0.2732	0	21168	14.5	29.75
chr21	38372438	0	1	0	1	0	-0.1229	0	21169	11.5	28.5
chr21	38372453	0.0333	0.9333	0.0333	0.9333	0	0.1587	0	21170	14.5	29.75
chr21	38372454	0	1	0	1	0	0.0708	0	21171	11.5	28.5
chr21	38372462	0.0667	0.6667	0.2667	0.6667	0	0.4566	0	21172	14.5	29.75
chr21	38372463	0.0333	0.9667	0	0.9667	0	-0.381	0	21173	11.5	28.5
chr21	38372470	0	1	0	1	0	0.2981	0	21174	11.5	28.5
chr21	38373503	0	1	0	1	0	-0.0167	0	21175	11.75	8.25
chr21	38373527	0	1	0	1	0	-0.3152	0	21176	11.75	8.25
chr21	38373535	0.0667	0.9333	0	0.9333	0	0.0781	0	21177	11.75	8.25
chr21	38373552	0	1	0	1	0	0.0349	0	21178	11.75	8.25
chr21	38373909	0	1	0	1	0	0.0295	0	21179	34.25	26
chr21	38374037	0	1	0	1	0	0.349	0	21180	30.75	28.5
chr21	38375183	0	1	0	1	0	0	0	21181	20	13.75
chr21	38375193	0	1	0	1	0	-0.25	0	21182	20	13.75
chr21	38375215	0	1	0	1	0	-0.1661	0	21183	20	13.75
chr21	38375235	0	1	0	1	0	0.1065	0	21184	20	13.75
chr21	38375251	0	1	0	1	0	0.182	0	21185	20	13.75
chr21	38377703	0	1	0	1	0	0.0755	0	21186	15.5	4.75
chr21	38377731	0.2	0.7667	0.0333	0.7667	0	-0.3736	0	21187	15.5	4.75
chr21	38377761	0.0333	0.8667	0.1	0.8667	0	-0.1021	0	21188	15.5	4.75
chr21	38377797	0	0.9667	0.0333	0.9667	0	0.0563	0	21189	14.25	4.5
chr21	38377835	0.0333	0.9333	0.0333	0.9333	0	0.0181	0	21190	15.5	4.75
chr21	38377837	0.0667	0.9333	0	0.9333	0	-0.3437	0	21191	15.5	4.75
chr21	38377854	0.1333	0.8333	0.0333	0.8333	0	-0.0813	0	21192	15.5	4.75
chr21	38378416	0	1	0	1	0	-0.1166	0	21193	46	17.75
chr21	38378417	0	1	0	1	0	0.0042	0	21194	47.25	21.25
chr21	38378433	0	1	0	1	0	0.0052	0	21195	21.5	14
chr21	38378434	0	1	0	1	0	-0.1863	0	21196	22	15
chr21	38378440	0	1	0	1	0	0.0854	0	21197	21.5	14
chr21	38378441	0	1	0	1	0	0.0125	0	21198	22	15
chr21	38378457	0.1	0.8667	0.0333	0.8667	0	-0.423	0	21199	21.5	14
chr21	38378458	0	0.9667	0.0333	0.9667	0	0.4156	0	21200	22	15
chr21	38378463	0	1	0	1	0	0.1458	0	21201	21.5	14
chr21	38378464	0	1	0	1	0	0.2344	0	21202	22	15
chr21	38378465	0	1	0	1	0	-0.4615	0	21203	21.5	14
chr21	38378466	0	0.9667	0.0333	0.9667	0	0.4416	0	21204	22	15
chr21	38378482	0	1	0	1	0	0.3864	0	21205	21.5	14
chr21	38378483	0	1	0	1	0	0.1583	0	21206	22	15
chr21	38378491	0	1	0	1	0	0	0	21207	21.5	14
chr21	38378492	0	1	0	1	0	0.0229	0	21208	22	15
chr21	38378514	0	1	0	1	0	-0.0393	0	21209	15.75	12.25
chr21	38378539	0	1	0	1	0	0.138	0	21210	15.75	12.25
chr21	38378540	0	1	0	1	0	0.1299	0	21211	15.75	15.5
chr21	38378558	0.0333	0.9667	0	0.9667	0	0.225	0	21212	15.75	12.25
chr21	38378559	0	1	0	1	0	0.2872	0	21213	15.75	15.5
chr21	38378568	0	1	0	1	0	0.358	0	21214	15.75	12.25
chr21	38378569	0	1	0	1	0	-0.1914	0	21215	15.75	15.5
chr21	38378572	0	1	0	1	0	-0.2632	0	21216	15.75	12.25
chr21	38378573	0	1	0	1	0	0.0017	0	21217	15.75	15.5
chr21	38378575	0	1	0	1	0	0.0464	0	21218	15.75	12.25
chr21	38378576	0	1	0	1	0	0.2349	0	21219	15.75	15.5
chr21	38378581	0	1	0	1	0	0.1457	0	21220	15.75	12.25
chr21	38378582	0	1	0	1	0	0.1042	0	21221	15.75	15.5
chr21	38378592	0	1	0	1	0	-0.0917	0	21222	15.75	12.25
chr21	38378593	0	1	0	1	0	-0.1403	0	21223	15.75	15.5
chr21	38378594	0	1	0	1	0	-0.0434	0	21224	15.75	12.25
chr21	38378595	0	1	0	1	0	-0.0065	0	21225	15.75	15.5
chr21	38378601	0	1	0	1	0	-0.005	0	21226	15.75	12.25
chr21	38378602	0	1	0	1	0	-0.1875	0	21227	15.75	15.5
chr21	38378614	0	1	0	1	0	-0.4726	0	21228	15.25	11.75
chr21	38378615	0	0.9667	0.0333	0.9667	0	0.3393	0	21229	15.75	15.5
chr21	38378634	0	1	0	1	0	-0.2308	0	21230	15.25	11.75
chr21	38378635	0	1	0	1	0	0.1071	0	21231	10	11.25
chr21	38378648	0	1	0	1	0	-0.2111	0	21232	15.25	11.75
chr21	38378649	0	1	0	1	0	-0.1286	0	21233	10	11.25
chr21	38378654	0	1	0	1	0	-0.0464	0	21234	15.25	11.75
chr21	38378655	0	1	0	1	0	0.2083	0	21235	10	11.25
chr21	38378714	0	1	0	1	0	0.25	0	21236	15.25	11.75
chr21	38378715	0	1	0	1	0	-0.0198	0	21237	10	11.25
chr21	38378730	0	1	0	1	0	-0.399	0	21238	15.25	11.75
chr21	38378731	0	1	0	1	0	0.023	0	21239	10	11.25
chr21	38378747	0	1	0	1	0	-0.3038	0	21240	10	11.25
chr21	38378776	0	1	0	1	0	-0.1174	0	21241	3.5	13.5
chr21	38378779	0.0333	0.9667	0	0.9667	0	-0.253	0	21242	3.5	13.5
chr21	38378801	0	1	0	1	0	-0.15	0	21243	3.5	13.5
chr21	38378818	0	1	0	1	0	0	0	21244	3.5	13.5
chr21	38378871	0	1	0	1	0	-0.0147	0	21245	8	17
chr21	38378884	0	1	0	1	0	-0.272	0	21246	8	17
chr21	38378885	0.0333	0.9667	0	0.9667	0	-0.2107	0	21247	8.75	18.25
chr21	38378893	0.0333	0.9667	0	0.9667	0	-0.3215	0	21248	8	17
chr21	38378894	0	0.9333	0.0667	0.9333	0	0.3284	0	21249	8.75	18.25
chr21	38378903	0	1	0	1	0	-0.1912	0	21250	8	17
chr21	38378904	0	1	0	1	0	-0.381	0	21251	8.75	18.25
chr21	38378914	0	1	0	1	0	-0.0576	0	21252	8	17
chr21	38378915	0	1	0	1	0	0.066	0	21253	8.75	18.25
chr21	38378924	0	1	0	1	0	-0.2781	0	21254	8	17
chr21	38378925	0	1	0	1	0	-0.1987	0	21255	8.75	18.25
chr21	38378944	0	1	0	1	0	-0.0408	0	21256	8	17
chr21	38378945	0	1	0	1	0	-0.3646	0	21257	8.75	18.25
chr21	38378952	0	1	0	1	0	-0.125	0	21258	8	17
chr21	38378953	0	1	0	1	0	0.1892	0	21259	8.75	18.25
chr21	38378954	0	1	0	1	0	-0.3366	0	21260	8	17
chr21	38378955	0	1	0	1	0	0.2596	0	21261	8.75	18.25
chr21	38378957	0	1	0	1	0	0.2121	0	21262	8	17
chr21	38378958	0	1	0	1	0	-0.0285	0	21263	8.75	18.25
chr21	38378962	0	1	0	1	0	-0.1544	0	21264	8	17
chr21	38378963	0	1	0	1	0	0.1979	0	21265	8.75	18.25
chr21	38378968	0	1	0	1	0	0	0	21266	8	17
chr21	38378969	0	1	0	1	0	-0.1409	0	21267	8.75	18.25
chr21	38378983	0	0.8667	0.1333	0.8667	0	0.5818	0	21268	8	17
chr21	38378984	0	1	0	1	0	-0.1086	0	21269	8.75	18.25
chr21	38378985	0	1	0	1	0	-0.1173	0	21270	8	17
chr21	38378986	0	0.9667	0.0333	0.9667	0	0.1667	0	21271	8.75	18.25
chr21	38378987	0	1	0	1	0	0.1361	0	21272	8	17
chr21	38378988	0	1	0	1	0	0.0019	0	21273	8.75	18.25
chr21	38378999	0	1	0	1	0	0.3125	0	21274	8	17
chr21	38379000	0	1	0	1	0	-0.1528	0	21275	8.75	18.25
chr21	38379001	0	1	0	1	0	0.3377	0	21276	8	17
chr21	38379002	0	1	0	1	0	-0.2092	0	21277	8.75	18.25
chr21	38379009	0	1	0	1	0	0	0	21278	8	17
chr21	38379010	0	1	0	1	0	0.1618	0	21279	8.75	18.25
chr21	38379023	0	1	0	1	0	-0.0151	0	21280	8	17
chr21	38379024	0	1	0	1	0	0.1875	0	21281	8.75	18.25
chr21	38379025	0	1	0	1	0	0	0	21282	8	17
chr21	38379026	0	1	0	1	0	0.0013	0	21283	8.75	18.25
chr21	38379029	0	1	0	1	0	0.1553	0	21284	8	17
chr21	38379030	0	1	0	1	0	0.0867	0	21285	8.75	18.25
chr21	38379037	0	1	0	1	0	-0.2126	0	21286	8.75	18.25
chr21	38379197	0	1	0	1	0	0.1765	0	21287	18.5	16.25
chr21	38379204	0	1	0	1	0	-0.1031	0	21288	18.5	16.25
chr21	38379205	0	1	0	1	0	-0.0076	0	21289	17.75	17.75
chr21	38379206	0	1	0	1	0	-0.1691	0	21290	18.5	16.25
chr21	38379207	0	1	0	1	0	0.25	0	21291	17.75	17.75
chr21	38379216	0	1	0	1	0	0.3245	0	21292	18.5	16.25
chr21	38379217	0	1	0	1	0	-0.3296	0	21293	17.75	17.75
chr21	38379220	0	1	0	1	0	-0.1382	0	21294	18.5	16.25
chr21	38379221	0.1333	0.8667	0	0.8667	0	-0.5938	0	21295	17.75	17.75
chr21	38379222	0	0.9333	0.0667	0.9333	0	0.3559	0	21296	18.5	16.25
chr21	38379223	0	1	0	1	0	0	0	21297	17.75	17.75
chr21	38379228	0	1	0	1	0	-0.1127	0	21298	18.5	16.25
chr21	38379229	0	1	0	1	0	-0.25	0	21299	17.75	17.75
chr21	38379233	0	1	0	1	0	0.0921	0	21300	18.5	16.25
chr21	38379234	0	1	0	1	0	0	0	21301	17.75	17.75
chr21	38379240	0	1	0	1	0	0.325	0	21302	18.5	16.25
chr21	38379241	0	1	0	1	0	-0.2074	0	21303	17.75	17.75
chr21	38379245	0	1	0	1	0	-0.2656	0	21304	18.5	16.25
chr21	38379246	0	1	0	1	0	0.0341	0	21305	17.75	17.75
chr21	38379249	0	1	0	1	0	-0.421	0	21306	18.5	16.25
chr21	38379250	0	1	0	1	0	0.1364	0	21307	17.75	17.75
chr21	38379262	0	1	0	1	0	0.0368	0	21308	18.5	16.25
chr21	38379263	0	1	0	1	0	-0.0164	0	21309	17.75	17.75
chr21	38379276	0	1	0	1	0	-0.0737	0	21310	18.5	16.25
chr21	38379277	0	1	0	1	0	0.3864	0	21311	17.75	17.75
chr21	38379286	0	1	0	1	0	-0.3454	0	21312	18.5	16.25
chr21	38379287	0	1	0	1	0	0.0114	0	21313	17.75	17.75
chr21	38379295	0	1	0	1	0	-0.1515	0	21314	17.75	17.75
chr21	38379464	0	1	0	1	0	0.163	0	21315	12.25	9
chr21	38379481	0	1	0	1	0	0.1667	0	21316	12.25	9
chr21	38379482	0.0333	0.9667	0	0.9667	0	-0.0678	0	21317	11	9.75
chr21	38379532	0	1	0	1	0	-0.3889	0	21318	12.25	9
chr21	38379533	0	0.9667	0.0333	0.9667	0	0.3693	0	21319	11	9.75
chr21	38379539	0	1	0	1	0	-0.2567	0	21320	12.25	9
chr21	38379540	0	1	0	1	0	-0.0361	0	21321	11	9.75
chr21	38379567	0	1	0	1	0	-0.0025	0	21322	12.25	9
chr21	38379568	0	1	0	1	0	-0.0208	0	21323	10.75	9.75
chr21	38379570	0	1	0	1	0	-0.2415	0	21324	12.25	9
chr21	38379571	0	1	0	1	0	0.2443	0	21325	11	9.75
chr21	38379574	0	1	0	1	0	-0.3595	0	21326	12.25	9
chr21	38379575	0	0.9333	0.0667	0.9333	0	0.3457	0	21327	11	9.75
chr21	38379611	0	1	0	1	0	-0.0781	0	21328	12.25	9
chr21	38379612	0.0333	0.9667	0	0.9667	0	0.1307	0	21329	11	9.75
chr21	38379654	0	1	0	1	0	-0.1389	0	21330	11	9.75
chr21	38379801	0	1	0	1	0	-0.4167	0	21331	5	2.25
chr21	38379802	0	1	0	1	0	-0.0714	0	21332	20.25	12.75
chr21	38379811	0	1	0	1	0	0.2	0	21333	5	2.25
chr21	38379851	0	1	0	1	0	-0.425	0	21334	5	2.25
chr21	38379853	0	1	0	1	0	-0.375	0	21335	5	2.25
chr21	38379865	0	1	0	1	0	0	0	21336	5	2.25
chr21	38379869	0	1	0	1	0	0	0	21337	5	2.25
chr21	38380443	0.0333	0.9667	0	0.9667	0	-0.3596	0	21338	19.75	19
chr21	38380450	0.1333	0.8667	0	0.8667	0	-0.4128	0	21339	19.75	19
chr21	38380461	0	1	0	1	0	0.0366	0	21340	19.75	19
chr21	38380463	0	0.9667	0.0333	0.9667	0	0.3306	0	21341	19.75	19
chr21	38380466	0	1	0	1	0	0.0086	0	21342	19.75	19
chr21	38380471	0.0667	0.9333	0	0.9333	0	-0.2939	0	21343	19.75	19
chr21	38380523	0	1	0	1	0	-0.1576	0	21344	19.75	19
chr21	38382476	0	1	0	1	0	0.0087	0	21345	12.5	17
chr21	38382516	0	1	0	1	0	0.2934	0	21346	12.5	17
chr21	38391289	0.0333	0.9667	0	0.9667	0	-0.2872	0	21347	16	20.75
chr21	38391333	0	1	0	1	0	-0.1289	0	21348	16	20.75
chr21	38391336	0	1	0	1	0	0.1148	0	21349	16	20.75
chr21	38391380	0	1	0	1	0	-0.1481	0	21350	16	20.75
chr21	38391424	0	1	0	1	0	-0.2417	0	21351	16	20.75
chr21	38391456	0	1	0	1	0	0.1452	0	21352	16	20.75
chr21	38403541	0	1	0	1	0	0	0	21353	12.25	10.25
chr21	38403551	0	1	0	1	0	0.3342	0	21354	12.25	10.25
chr21	38403580	0	1	0	1	0	-0.0972	0	21355	20	20.25
chr21	38403581	0	1	0	1	0	0.05	0	21356	12.25	10.25
chr21	38403737	0	1	0	1	0	0.1605	0	21357	20	20.25
chr21	38403738	0	1	0	1	0	-0.1236	0	21358	19.75	18.5
chr21	38403740	0.0667	0.9333	0	0.9333	0	-0.4578	0	21359	20	20.25
chr21	38403741	0.0333	0.9667	0	0.9667	0	-0.0703	0	21360	19.75	18.5
chr21	38403745	0	1	0	1	0	0.0855	0	21361	19.75	18.5
chr21	38408957	0	1	0	1	0	-0.225	0	21362	24	13.25
chr21	38408974	0	1	0	1	0	0.0769	0	21363	24	13.25
chr21	38408975	0	1	0	1	0	-0.0167	0	21364	19.75	14.5
chr21	38408981	0	1	0	1	0	-0.1963	0	21365	24	13.25
chr21	38408982	0	1	0	1	0	-0.147	0	21366	19.75	14.5
chr21	38408989	0	0.9667	0.0333	0.9667	0	0.2547	0	21367	24	13.25
chr21	38408990	0	1	0	1	0	-0.0745	0	21368	19.75	14.5
chr21	38409084	0	0.9333	0.0667	0.9333	0	0.46	0	21369	24	13.25
chr21	38409085	0	1	0	1	0	-0.0516	0	21370	19.75	14.5
chr21	38409098	0	1	0	1	0	-0.3201	0	21371	24	13.25
chr21	38409099	0	1	0	1	0	0.0199	0	21372	19.75	14.5
chr21	38409110	0	0.9667	0.0333	0.9667	0	0.5675	0	21373	19.75	14.5
chr21	38414822	0	1	0	1	0	0.1533	0	21374	14.25	20
chr21	38414919	0.1	0.9	0	0.9	0	-0.4061	0	21375	14.25	20
chr21	38414930	0	1	0	1	0	-0.1799	0	21376	14.25	20
chr21	38414951	0	1	0	1	0	0.1415	0	21377	14.25	20
chr21	38419900	0.0333	0.9667	0	0.9667	0	0.2064	0	21378	18.75	18.5
chr21	38420024	0.0667	0.9333	0	0.9333	0	-0.4822	0	21379	18.75	18.5
chr21	38423683	0	1	0	1	0	0.0833	0	21380	9.25	16.25
chr21	38423736	0	1	0	1	0	0.1023	0	21381	9.25	16.25
chr21	38423817	0	1	0	1	0	0.0281	0	21382	25.25	32.5
chr21	38423880	0	1	0	1	0	-0.0175	0	21383	16.5	15.5
chr21	38442939	0	1	0	1	0	0.2202	0	21384	18	31.25
chr21	38443094	0	1	0	1	0	-0.2114	0	21385	18	31.25
chr21	38443095	0	1	0	1	0	-0.1614	0	21386	28.75	24.75
chr21	38443098	0	1	0	1	0	-0.12	0	21387	18	31.25
chr21	38443099	0.0333	0.9667	0	0.9667	0	-0.5	0	21388	28.75	24.75
chr21	38443138	0	1	0	1	0	-0.1688	0	21389	18	31.25
chr21	38443139	0	1	0	1	0	0.1522	0	21390	28.75	24.75
chr21	38443148	0	1	0	1	0	0.1095	0	21391	18	31.25
chr21	38443149	0.0333	0.9667	0	0.9667	0	-0.3607	0	21392	28.75	24.75
chr21	38443156	0	1	0	1	0	0.0742	0	21393	30.5	53.5
chr21	38443166	0	1	0	1	0	-0.2488	0	21394	1.75	28.75
chr21	38443188	0	1	0	1	0	-0.1452	0	21395	1.75	28.75
chr21	38443212	0	1	0	1	0	-0.0762	0	21396	1.75	28.75
chr21	38443222	0	1	0	1	0	0.1816	0	21397	12.75	49.25
chr21	38443223	0	1	0	1	0	0.1129	0	21398	1.75	28.75
chr21	38443289	0	0.9667	0.0333	0.9667	0	0.1262	0	21399	13.5	21.75
chr21	38443313	0	0.9667	0.0333	0.9667	0	0.2999	0	21400	13.5	21.75
chr21	38443329	0	0.9667	0.0333	0.9667	0	0.0384	0	21401	13.5	21.75
chr21	38445425	0	1	0	1	0	0.125	0	21402	8	9.75
chr21	38445439	0	1	0	1	0	-0.3708	0	21403	8	9.75
chr21	38445440	0.0333	0.9667	0	0.9667	0	-0.3572	0	21404	7	8.25
chr21	38445443	0	0.2333	0.7667	0.7667	1	0.5476	1	21405	8	9.75
chr21	38445444	0.0333	0.9333	0.0333	0.9333	0	-0.2016	0	21406	7	8.25
chr21	38445445	0	1	0	1	0	-0.3021	0	21407	8	9.75
chr21	38445446	0	1	0	1	0	-0.0178	0	21408	7	8.25
chr21	38445451	0	1	0	1	0	-0.4086	0	21409	8	9.75
chr21	38445452	0	1	0	1	0	-0.0238	0	21410	7	8.25
chr21	38445455	0	1	0	1	0	0.0521	0	21411	8	9.75
chr21	38445456	0	1	0	1	0	-0.2559	0	21412	7	8.25
chr21	38445463	0	1	0	1	0	-0.2604	0	21413	8	9.75
chr21	38445464	0	1	0	1	0	0.25	0	21414	7	8.25
chr21	38445465	0	0.9667	0.0333	0.9667	0	0.3095	0	21415	8	9.75
chr21	38445466	0	1	0	1	0	0.1146	0	21416	7	8.25
chr21	38445470	0	1	0	1	0	0.1979	0	21417	8	9.75
chr21	38445471	0	1	0	1	0	0.3542	0	21418	7	8.25
chr21	38445472	0	1	0	1	0	0.1979	0	21419	8	9.75
chr21	38445473	0.0667	0.9333	0	0.9333	0	-0.3891	0	21420	7	8.25
chr21	38445475	0.0667	0.9	0.0333	0.9	0	-0.1772	0	21421	8	9.75
chr21	38445476	0.0333	0.8667	0.1	0.8667	0	0.4241	0	21422	7	8.25
chr21	38445478	0	1	0	1	0	-0.5009	0	21423	8	9.75
chr21	38445479	0	1	0	1	0	-0.0975	0	21424	7	8.25
chr21	38445490	0	1	0	1	0	-0.0188	0	21425	8	9.75
chr21	38445491	0	1	0	1	0	0.0193	0	21426	7	8.25
chr21	38445500	0	1	0	1	0	-0.1833	0	21427	8	9.75
chr21	38445501	0	1	0	1	0	-0.2143	0	21428	7	8.25
chr21	38445506	0	1	0	1	0	-0.15	0	21429	8	9.75
chr21	38445507	0	1	0	1	0	-0.026	0	21430	7	8.25
chr21	38445510	0	1	0	1	0	-0.025	0	21431	8	9.75
chr21	38445511	0	1	0	1	0	0.2634	0	21432	7	8.25
chr21	38445512	0	1	0	1	0	-0.2738	0	21433	8	9.75
chr21	38445513	0	1	0	1	0	0.0781	0	21434	7	8.25
chr21	38445514	0	1	0	1	0	0.1834	0	21435	8	9.75
